2016-04-14 23:53:49,b'RT @SkylandersGame: Behold \xe2\x80\x93 the wall of Skylanders. Think you can beat our collection? Prove it. \xf0\x9f\x92\xaa https://t.co/p1sqveU8aa'
2016-04-14 23:01:33,b'RT @OutnumberedMama: Skylanders Party Ideas &amp; printable food labels @SkylandersGame AD https://t.co/uGvIXeveDX https://t.co/EGvYsNVNR4'
2016-04-14 22:29:12,"b""@ProudGamerTweet @SkylandersGame is it bad that it's not as good as mine...."""
2016-04-14 21:22:22,"b""@SkylandersGame Well not as many as I want and theres loads of special additions i'm missing :( but its not too bad :)"""
2016-04-14 21:12:52,"b""@ProudGamerTweet @SkylandersGame that's alot of money right there XD"""
2016-04-14 21:06:54,"b""RT @BeenoxTeam: @SkylandersGame Close enough, don't you think? ;) https://t.co/LYXkhvsN7F"""
2016-04-14 21:06:07,b'@Kithrak_ @SkylandersGame There is an entire bird level in Trap Team. :)'
2016-04-14 21:03:22,b'Check out our friends @SkylandersGame on #CakeMasters tonight 4/11! So cool! https://t.co/y8OcHqFfMD'
2016-04-14 21:03:18,b'Check out our friends @SkylandersGame on #CakeMasters tonight 4/11! So cool! https://t.co/ACsn5owlnh https://t.co/hVj93CTJoL'
2016-04-14 20:51:11,b'@SkylandersGame Recently saw you partnered with Autism Speaks. This makes me sad as they are more anti-autism than in support of people with'
2016-04-14 20:50:52,b'@BeenoxTeam @SkylandersGame love that case!'
2016-04-14 20:45:07,b'RT @TheMommysGuide: @SkylandersGame set us all up to have a at home party 2 celebrate  #CakeMasters first ep featuring #skylanders https://\xe2\x80\xa6'
2016-04-14 20:42:11,"b""RT @BeenoxTeam: @SkylandersGame Close enough, don't you think? ;) https://t.co/LYXkhvsN7F"""
2016-04-14 20:42:04,b'RT @TheMommysGuide: @SkylandersGame set us all up to have a at home party 2 celebrate  #CakeMasters first ep featuring #skylanders https://\xe2\x80\xa6'
2016-04-14 20:41:57,"b""@BeenoxTeam @SkylandersGame wow that's a lot"""
2016-04-14 20:41:00,b'RT @ProudGamerTweet: @SkylandersGame How about this! https://t.co/vlrOJGZUtp'
2016-04-14 20:39:14,"b""RT @BeenoxTeam: @SkylandersGame Close enough, don't you think? ;) https://t.co/LYXkhvsN7F"""
2016-04-14 20:35:03,"b""@SkylandersGame Close enough, don't you think? ;) https://t.co/LYXkhvsN7F"""
2016-04-14 20:00:57,b'RT @SkylandersGame: Behold \xe2\x80\x93 the wall of Skylanders. Think you can beat our collection? Prove it. \xf0\x9f\x92\xaa https://t.co/p1sqveU8aa'
2016-04-14 19:56:54,"b""@officialspyro @SkylandersGame no, I don't have anywhere that I can lay them all out. \xf0\x9f\x98\x8f\nBut I've got a pretty large tub filled with 'landers"""
2016-04-14 19:52:31,b'@SkylandersGame How about this! https://t.co/vlrOJGZUtp'
2016-04-14 19:40:00,b'RT @SkylandersGame: Behold \xe2\x80\x93 the wall of Skylanders. Think you can beat our collection? Prove it. \xf0\x9f\x92\xaa https://t.co/p1sqveU8aa'
2016-04-14 19:36:29,b'Check out our friends @SkylandersGame on #CakeMasters tonight 4/11! So cool! https://t.co/SmHh12RGzR https://t.co/IWe6XeRo37'
2016-04-14 19:27:39,b'RT @SkylandersGame: Behold \xe2\x80\x93 the wall of Skylanders. Think you can beat our collection? Prove it. \xf0\x9f\x92\xaa https://t.co/p1sqveU8aa'
2016-04-14 19:26:17,b'RT @SkylandersGame: Behold \xe2\x80\x93 the wall of Skylanders. Think you can beat our collection? Prove it. \xf0\x9f\x92\xaa https://t.co/p1sqveU8aa'
2016-04-14 19:20:56,b'RT @SkylandersGame: Behold \xe2\x80\x93 the wall of Skylanders. Think you can beat our collection? Prove it. \xf0\x9f\x92\xaa https://t.co/p1sqveU8aa'
