2016-04-14 21:03:49,"b""Dear @iTunes I don't mind buying things in the app for @CandyCrushSoda but at least give me what I paid for 50 gold bars missing man"""
2016-04-14 20:09:47,b'I just made a @CandyCrushSoda purchase to support @World_Wildlife! Maybe I can beat level 40 now! #AppsforEarth https://t.co/Go7ZEm2Scm'
2016-04-14 19:37:56,b'It was an epic battle for 1st place \xf0\x9f\x91\x80\n@CandyCrushSoda \xf0\x9f\x8d\xad\xf0\x9f\x94\xa8\n\xf0\x9f\x8e\xa3 #FishingTournament \n\xe2\x9c\x94\xef\xb8\x8f COMPLETE \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\n\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86 https://t.co/6eSJRvAYb2'
2016-04-14 17:22:59,b'RT @CandyCrushSoda: Soda UPDATE! The new levels are now out on iOs! \xf0\x9f\xa4\x93 https://t.co/nlepWtc5WP'
2016-04-14 17:01:18,b'RT @CandyCrushSoda: Soda UPDATE! The new levels are now out on iOs! \xf0\x9f\xa4\x93 https://t.co/nlepWtc5WP'
2016-04-14 16:40:17,b'RT @CandyCrushSoda: Soda UPDATE! The new levels are now out on iOs! \xf0\x9f\xa4\x93 https://t.co/nlepWtc5WP'
2016-04-14 16:16:46,b'To the makers of @CandyCrushSoda. I feel betrayed. Playing is supposed to relax me on the Porcelain Throne. Not drive me to tears.'
2016-04-14 13:29:04,b'@CandyCrushSoda it never said anything in yr download about collecting data.'
2016-04-14 13:28:15,b'@CandyCrushSoda why does it say on yr app 89.9 MB but yr now 154 MB &amp; every that goes up it takes away from my MG.'
2016-04-14 03:13:19,b'@CandyCrushSoda when the new levels coming?'
2016-04-14 02:59:24,"b""@CandyCrushSoda @CandyCrushSaga TELL ALL THE FAGGITS I'M NEVER SENDING THEM LIVES AGAIN FUCKING STINGY FUCKERS ALL OF YOU KYS PLEASE &amp; TY"""
2016-04-14 01:40:04,"b""Ugh. @TedCruz plays the same iphone games as me: @PlantsvsZombies &amp; @CandyCrushSoda - I'm a fan of the games, not the man! #CruzFamily"""
2016-04-13 23:42:39,b'RT @CandyCrushSoda: @MrWiiAlex Woho! \xf0\x9f\x98\x84  Well done! \xe2\x9c\x8b https://t.co/6TAYa8h9Qa'
