2016-04-14 23:40:08,"b'Really the chocolate cinnamon blocker was the last straw, almost as savage as toffee tornados used to be in @CandyCrushSaga'"
2016-04-14 23:17:46,"b'@kathyb5783 @abod3eej1 @CandyCrushSaga I have the exact same problem, glad to know its not just me.'"
2016-04-14 22:30:39,b'@CandyCrushSaga \n#Level890 #Episode60 completed!\n#GimmeTickets!!!'
2016-04-14 21:50:40,"b""I can't wait until I finish work for the day and curl up with some ice cream and @CandyCrushSaga this afternoon."""
2016-04-14 20:00:55,"b""@CandyCrushSaga your 'ask a friend to help unlock...' function does not work. Ever."""
2016-04-14 19:41:17,b'@CandyCrushSaga on web candycrush more levels but in app level stuck 1640'
2016-04-14 17:22:17,b'Do people still play @CandyCrushSaga?'
2016-04-14 17:11:17,"b'So after years having it, billions of hours playing it. @CandyCrushSaga  is now no longer on my phone.'"
2016-04-14 15:31:56,"b'@CandyCrushSaga yea which are crashing after you put the afford and money, sorry not good enough https://t.co/wiJoMAzo5L'"
2016-04-14 14:42:46,b'RT @S16Shane: Candy crush on tour day 1. Let the sugar see the rush. @candycrushsaga #candycrush #puzzler\xe2\x80\xa6 https://t.co/bhAjCPjKwP'
2016-04-14 14:28:15,b'RT @puzzler_no1: #CandyCrushCandiesOnTour TODAY @CandyCrushSaga Candies in @Tesco Scunthorpe &amp; Stoke-on-Trent https://t.co/QhbHFXCsAW https\xe2\x80\xa6'
2016-04-14 13:47:44,b'RT @puzzler_no1: #CandyCrushCandiesOnTour TODAY @CandyCrushSaga Candies in @Tesco Scunthorpe &amp; Stoke-on-Trent https://t.co/QhbHFXCsAW https\xe2\x80\xa6'
2016-04-14 13:47:15,b'RT @puzzler_no1: #CandyCrushCandiesOnTour TODAY @CandyCrushSaga Candies in @Tesco Scunthorpe &amp; Stoke-on-Trent https://t.co/QhbHFXCsAW https\xe2\x80\xa6'
2016-04-14 13:46:13,b'RT @puzzler_no1: #CandyCrushCandiesOnTour TODAY @CandyCrushSaga Candies in @Tesco Scunthorpe &amp; Stoke-on-Trent https://t.co/QhbHFXCsAW https\xe2\x80\xa6'
2016-04-14 13:28:44,b'Come and get dress up with the candy crush team @TescoHanley #CandyCrushCandiesOnTour @CandyCrushSaga https://t.co/wZDahTbkwX'
2016-04-14 12:52:37,"b""I'm so done with this level @CandyCrushSaga \xf0\x9f\x98\xa1\xf0\x9f\x98\x91 https://t.co/9pZfJUYSia"""
2016-04-14 12:37:07,"b""RT @CandyCrushSaga: Today we're celebrating our 4th Birthday! Thank you for being the sweetest community around! https://t.co/MfSsxDSKSg"""
2016-04-14 12:29:44,"b""@KennethWShelton @CandyCrushSaga Still can't do it"""
2016-04-14 12:15:33,"b'@candycrushsaga I need HELP. Everytime I use special candies like bombs or striped candy, level 1627 freezes! https://t.co/K3D14pzxE6'"
2016-04-14 11:48:57,b'RT @CandyCrushSaga: New levels out now!'
2016-04-14 11:18:24,b'Soooo addictive but frustrating sometimes. I got this magazine! \xf0\x9f\x98\x9b @CandyCrushSaga https://t.co/jW6Nsm4H9z'
2016-04-14 11:14:35,b'Candy crush on tour day 1. Let the sugar see the rush. @candycrushsaga #candycrush #puzzler\xe2\x80\xa6 https://t.co/bhAjCPjKwP'
2016-04-14 08:59:01,b'RT @puzzler_no1: #CandyCrushCandiesOnTour TODAY @CandyCrushSaga Candies in @Tesco Scunthorpe &amp; Stoke-on-Trent https://t.co/QhbHFXCsAW https\xe2\x80\xa6'
2016-04-14 08:58:14,b'RT @puzzler_no1: #CandyCrushCandiesOnTour TODAY @CandyCrushSaga Candies in @Tesco Scunthorpe &amp; Stoke-on-Trent https://t.co/QhbHFXCsAW https\xe2\x80\xa6'
2016-04-14 08:43:30,b'@kathyb5783 @CandyCrushSaga me too'
2016-04-14 08:41:51,"b""So @CandyCrushSaga you've a bug in 1627 - completed and it then freezes and won't progress. https://t.co/l8hy7xXWiv"""
2016-04-14 08:39:06,b'#CandyCrushCandiesOnTour TODAY @CandyCrushSaga Candies in @Tesco Scunthorpe &amp; Stoke-on-Trent https://t.co/QhbHFXCsAW https://t.co/7mBt7Xp6m1'
2016-04-14 07:02:49,"b""Edumare take me to #nextlevel change my level.... I don't mean on @CandyCrushSaga"""
2016-04-14 06:51:03,b'@CandyCrushSaga 1627 freezes whenever you use a booster.'
2016-04-14 02:59:24,"b""@CandyCrushSoda @CandyCrushSaga TELL ALL THE FAGGITS I'M NEVER SENDING THEM LIVES AGAIN FUCKING STINGY FUCKERS ALL OF YOU KYS PLEASE &amp; TY"""
2016-04-14 02:48:42,b'@CandyCrushSaga this is Bs I want to play the next level!!! I beat the level let me move on\xf0\x9f\x98\xab'
2016-04-14 01:49:03,"b""TIL @CandyCrushSaga is 'harder' than I thought.\nhttps://t.co/klepifdR42"""
2016-04-14 00:52:44,"b""RT @MgPromotionsLtd: If you're in Leeds today, pop down to Tesco Extra in Seacroft to get your free Candy Crush sampler! @CandyCrushSaga ht\xe2\x80\xa6"""
2016-04-14 00:22:23,"b""@TookyMonster I'm on level 1624 @CandyCrushSaga #rehab"""
2016-04-13 23:51:41,"b'Level 1,060 on @CandyCrushSaga'"
2016-04-13 21:34:35,b'@CandyCrushSaga it only happens when I use boosters.'
2016-04-13 21:24:47,"b""RT @CandyCrushSaga: Today we're celebrating our 4th Birthday! Thank you for being the sweetest community around! https://t.co/MfSsxDSKSg"""
2016-04-13 21:12:17,b'@PeachyPaola @CandyCrushSaga for real a game that relies on luck is stupid. You can never win.'
2016-04-13 21:06:38,"b'@CandyCrushSaga I have deleted your app because clearly, 50 moves is not enough for level 23 and relying on luck is impossible, change it.\xf0\x9f\x98\x91'"
2016-04-13 20:56:10,b'@CandyCrushSaga level 1627 keeps freezing mid game. Wasted bombs twice now \xf0\x9f\x98\xa1 https://t.co/b0F1DQxisy'
2016-04-13 20:10:48,b'RT @CandyCrushSaga: Which one are you today? https://t.co/QfU1ptOAv0'
2016-04-13 19:27:18,b'dear @CandyCrushSaga this is how latest updated game is getting hanged frequently ... https://t.co/JumJaxmysd'
2016-04-13 19:18:28,"b""@longtallshazza @CandyCrushSaga Play as much as possible to the middle of the board &amp; not edges. When bombs drop they're easier to kill. GL!"""
2016-04-13 19:13:59,b'RT @CandyCrushSaga: New levels out now!'
