2016-04-14 23:59:02,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:58:24,"b'@CallofDuty btw, you need to take Havoc out of chaos moshpit because, its obviously not a ""small map"" like you say it is.'"
2016-04-14 23:58:02,"b""RT @claudioPsanchez: Anyone want to destroy me at COD? Let's do this! \xf0\x9f\x95\xb9 -- FRIDAY PLANS: Join up w Claudio and @treyarch for @CallOfDuty\xe2\x80\xa6 h\xe2\x80\xa6"""
2016-04-14 23:57:39,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:57:16,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:56:07,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:56:06,"b""RT @claudioPsanchez: Anyone want to destroy me at COD? Let's do this! \xf0\x9f\x95\xb9 -- FRIDAY PLANS: Join up w Claudio and @treyarch for @CallOfDuty\xe2\x80\xa6 h\xe2\x80\xa6"""
2016-04-14 23:54:32,"b""RT @claudioPsanchez: Anyone want to destroy me at COD? Let's do this! \xf0\x9f\x95\xb9 -- FRIDAY PLANS: Join up w Claudio and @treyarch for @CallOfDuty\xe2\x80\xa6 h\xe2\x80\xa6"""
2016-04-14 23:54:14,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:53:15,"b""RT @claudioPsanchez: Anyone want to destroy me at COD? Let's do this! \xf0\x9f\x95\xb9 -- FRIDAY PLANS: Join up w Claudio and @treyarch for @CallOfDuty\xe2\x80\xa6 h\xe2\x80\xa6"""
2016-04-14 23:53:00,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:52:37,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:52:13,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:52:06,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:51:05,"b""RT @claudioPsanchez: Anyone want to destroy me at COD? Let's do this! \xf0\x9f\x95\xb9 -- FRIDAY PLANS: Join up w Claudio and @treyarch for @CallOfDuty\xe2\x80\xa6 h\xe2\x80\xa6"""
2016-04-14 23:49:08,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:48:43,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:47:28,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:47:19,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:47:10,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:46:56,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:45:42,"b""I'm about to break this fucking moneywhore p2w piece of shit BO3 disk fuck @Activision @Treyarch @CallofDuty fuck supply drops \xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e"""
2016-04-14 23:45:13,b'@CallofDuty will there be new gobblgum in dlc 2?'
2016-04-14 23:44:58,b'The snapchat filter turned my baby into one of the @CallofDuty hell hounds \n#CallofDuty #blackops #zombies https://t.co/3slxkwoBrt'
2016-04-14 23:43:23,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:43:17,b'@gostisbeheres @CallofDuty and I guess no bows too:/ I like that the map is dark though'
2016-04-14 23:43:15,b'@CallofDuty giant spider uhhh no thank u'
2016-04-14 23:42:25,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:42:22,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:42:14,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:40:32,b'@CallofDuty @LloydJarosz see you on the 19th'
2016-04-14 23:40:31,"b""@gostisbeheres @CallofDuty I ain't fighting no spiders lmfao."""
2016-04-14 23:40:08,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:39:47,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:38:10,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:38:07,"b""RT @claudioPsanchez: Anyone want to destroy me at COD? Let's do this! \xf0\x9f\x95\xb9 -- FRIDAY PLANS: Join up w Claudio and @treyarch for @CallOfDuty\xe2\x80\xa6 h\xe2\x80\xa6"""
2016-04-14 23:37:37,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:37:14,"b'RT @CallofDuty: NEW TRAILER: Face the unspeakable horrors of Element 115 experimentation in Zetsubou No Shima, only in #BO3Eclipse.\nhttps:/\xe2\x80\xa6'"
2016-04-14 23:36:32,b'April 19th new @CallofDuty #doc drops. Who is ready for new zombies stuff!?'
2016-04-14 23:36:14,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:36:05,"b""@CallofDuty I hope spire doesn't have that metro feeling."""
2016-04-14 23:35:49,"b""RT @claudioPsanchez: Anyone want to destroy me at COD? Let's do this! \xf0\x9f\x95\xb9 -- FRIDAY PLANS: Join up w Claudio and @treyarch for @CallOfDuty\xe2\x80\xa6 h\xe2\x80\xa6"""
2016-04-14 23:35:48,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:35:45,"b'RT @CallofDuty: NEW TRAILER: Face the unspeakable horrors of Element 115 experimentation in Zetsubou No Shima, only in #BO3Eclipse.\nhttps:/\xe2\x80\xa6'"
2016-04-14 23:34:48,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:33:37,b'@claudioPsanchez @Treyarch @CallofDuty if only it was on Xbox one.'
2016-04-14 23:33:20,b'Who is Excited for Black Ops 3 Eclipse DLC? @ReDValoroso @Retweet_Twitch  @CallofDuty  @Treyarch'
2016-04-14 23:32:51,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:32:49,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:32:14,"b'RT @CallofDuty: Who will come out on top? In 5 days, explore the Shaolin temple of Knockout in #BO3Eclipse, coming to PS4 on 4/19.\nhttps://\xe2\x80\xa6'"
2016-04-14 23:32:13,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:31:56,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:31:46,b'RT @Coheed: \xf0\x9f\x8e\xae FRIDAY NIGHT = GAMING NIGHT \xf0\x9f\x8e\xae Play @CallOfDuty with Claudio and @treyarch tomorrow at 5pm (PT) #CGN #PS4 https://t.co/GM4I7Po\xe2\x80\xa6'
2016-04-14 23:31:24,"b'RT @CallofDuty: In preparation for #BO3Eclipse on April 19, #BO3DoubleXP is back starting tomorrow at 10AM PDT. Time to Prestige. https://t\xe2\x80\xa6'"
2016-04-14 23:31:12,"b""@jgoffio3 @Coheed @CallofDuty @Treyarch @claudioPsanchez fuck me I'll be at a blue oyster cult show"""
