2016-04-14 23:56:54,b'RT @Ldutchman99: 50 Thousand Likes @Activision #BO3  https://t.co/TbWsxxgZ03'
2016-04-14 23:56:11,"b""@Treyarch @DavidVonderhaar @Activision why is the idle timer so damn low? i can't even go let my dog out with out getting kicked!"""
2016-04-14 23:55:55,b'I hate @Activision with a passion. Money whores. I spent $200 and didnt get shit. Thx u money whoring scumbags'
2016-04-14 23:55:44,b'RT @charlieINTEL: NEWS: @Activision is hosting a sale on Steam: all CoD tiles on sale for this weekend - https://t.co/381qHvZLEU https://t.\xe2\x80\xa6'
2016-04-14 23:49:04,"b""All in a common supply drop, who's jealous?? @Activision @BlackOps3Scrims  @TwitchReTweets https://t.co/dq9INOUYcz"""
2016-04-14 23:48:53,b'RT @xRaiinn__: @InfinityWard @Activision #BringBackCod NO JETPACKS'
2016-04-14 23:46:46,b'RT @GBNewsdotcom: Watch the trailer to the new #Ghostbusters video game from @Activision : https://t.co/DVJ9bgLO3G https://t.co/QwbH7luFIt'
2016-04-14 23:46:27,b'Watch the trailer to the new #Ghostbusters video game from @Activision : https://t.co/DVJ9bgLO3G https://t.co/QwbH7luFIt'
2016-04-14 23:45:42,"b""I'm about to break this fucking moneywhore p2w piece of shit BO3 disk fuck @Activision @Treyarch @CallofDuty fuck supply drops \xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e"""
2016-04-14 23:45:16,"b'@ItsMikeyGaming @Treyarch @Activision if Im going for gold melee and steal a melee, does it count?! I.e. Knife to bat#imxjuggernautonxboxone'"
2016-04-14 23:45:06,b'ICYMI: A New Ghostbusters Title Announced &amp; It Ties Into The Film https://t.co/973fll7jYT #VideoGames @Activision @Ghostbusters'
2016-04-14 23:32:55,b'@Treyarch @Activision @ATVIAssist Black Ops 3 kicks you so fast for inactivity. Fix your shit so we can take one. #HaveMercy'
2016-04-14 23:30:19,b'ICYMI: A New Ghostbusters Title Announced &amp; It Ties Into The Film https://t.co/WDjXLpAa9a #VideoGames @Activision @Ghostbusters'
2016-04-14 23:29:06,b'All over this like a cheap suit!! #CODBO3 @Treyarch @Activision https://t.co/vu4KUmG6sV'
2016-04-14 23:25:36,b'Take my appreciation @Activision https://t.co/SGUhKObw3B'
2016-04-14 23:22:09,"b""@CallofDuty @Activision I've  spent $60 in cod point in the past month to only get the marshals you need to do something about that it's bs!"""
2016-04-14 23:19:58,b'#BlackMarketBlackout  We need to send a message to @Activision  and @CallofDuty'
2016-04-14 23:17:53,"b'@Activision Please make another Bloody Roar, It was awesome, I think @Treyarch would Be an Awesome Fit!!! Or Killer Instinct, We need!'"
2016-04-14 23:13:29,"b""I'm curious @Activision How come the older Call Of Duty games never go on sale for anything lower then $10 on Steam?"""
2016-04-14 23:05:24,b'@Activision @CallofDuty You guys should fix the kn44 dark matter glitch. Thanks.'
2016-04-14 23:04:54,"b'RT @Activision: #Nuk3town is now free for all @CallofDuty: Black Ops 3 players on PS4, Xbox One, and PC https://t.co/ZryUDENhmc https://t.c\xe2\x80\xa6'"
2016-04-14 23:03:26,b'@DavidVonderhaar Can you confirm the double XP weekend. Also is it all platforms. Thanks. @ATVIAssist @Activision @Treyarch'
2016-04-14 23:00:16,b'ICYMI: A New Ghostbusters Title Announced &amp; It Ties Into The Film https://t.co/UW5ziHrjeW @Activision @Ghostbusters https://t.co/ydS6bkbrr7'
2016-04-14 22:59:58,"b""@Minecraft is an ongoing example of a game that's been treated well after a buyout, unlike many others @Activision and @EA bought COMBINED"""
2016-04-14 22:43:38,b'@Treyarch @Activision will you guys plz add the pre order personalization pack to the store for sell'
2016-04-14 22:42:44,"b'@charlieINTEL @Activision so bo2 is $20. Uhhh, anyone have $20 for steam? Lol'"
2016-04-14 22:41:11,b'RT @MetroidFREAK21: @CallofDuty @Activision Time to give us season pass owners the DLC weapons instead of hiding them in a pay wall #BlackM\xe2\x80\xa6'
2016-04-14 22:40:22,"b""RT @JrrizzoYT: Hey @Activision. It's time to stop."""
2016-04-14 22:34:31,b'I respect dat @Treyarch @Activision @CallofDuty'
2016-04-14 22:33:19,"b""Hey @Activision. It's time to stop."""
2016-04-14 22:32:44,"b'@Activision @Treyarch @CallofDuty hey, can you explain to me why that when I do 40 kills and have 19 deaths the  k/d of my game is 1.06?'"
2016-04-14 22:32:41,b'@CallofDuty @Treyarch @Activision DONT NERF THE PPSH I SWEAR IF IT RETURNS IT HAS TO RETURN LIKE IT WAS IN DER RIESE!!!!\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1'
2016-04-14 22:30:41,b'RT @charlieINTEL: NEWS: @Activision is hosting a sale on Steam: all CoD tiles on sale for this weekend - https://t.co/381qHvZLEU https://t.\xe2\x80\xa6'
2016-04-14 22:29:57,b'RT @charlieINTEL: NEWS: @Activision is hosting a sale on Steam: all CoD tiles on sale for this weekend - https://t.co/381qHvZLEU https://t.\xe2\x80\xa6'
2016-04-14 22:13:29,"b'In the world of gaming we have a saying, ""I aint never been pussy""... @Activision abandoned that saying years ago. Hence current WoW and CoD'"
