2016-04-14 23:15:05,b'RT @blackbirdjarvis: Thank you @ucfbuk and @King_Games for hosting great sessions today.  https://t.co/8Zs24oQcTp'
2016-04-14 23:12:25,"b""@King_Games OK so this week because I was not logged into facebook I have lost my gold bar's ! Do you hate me King ?"""
2016-04-14 22:09:16,b'RT @richardessex: #King talk about the business values by @King_Games at #IHRAConf by @garymanning excellent presentation https://t.co/2yr3\xe2\x80\xa6'
2016-04-14 21:41:00,b'@King_Games ever since I have updated both paradise bay &amp; candy crush jelly saga neither work I am so not happy'
2016-04-14 21:37:59,b'RT @porterkwilliams: Gary Manning from @King_Games sharing their 3 Priciples of recruiting. Third... #IHRAConf https://t.co/c4vTcRWy1U'
2016-04-14 20:25:05,b'RT @King_Games: Check out what our @farmheroessaga have been up to! #KeepDancing  https://t.co/hDqT6ScznJ'
2016-04-14 19:17:00,b'RT @anascborgess: Open space session @King_Games office in London #wearebetsson #techonprogram #london https://t.co/9fxxAcpKsq'
2016-04-14 18:46:29,"b""Full house at #UKGIAF - great talks from Vince @King_Games &amp; Barry @ZeroLight - now it's panel time! https://t.co/8JTrbRWT9U"""
2016-04-14 18:36:38,b'I said this will be epic. 5 Coins Official Trailer #1 https://t.co/TWEUA1hz0I @androidcentral #AndroidDev #iOS #gamedev @King_Games'
2016-04-14 18:11:38,"b""I'm not sure I will ever understand that mannequin's look. But, lots of familiar faces while visiting @King_Games https://t.co/ERfPJBVZnK"""
2016-04-14 17:43:43,"b""We're at @King_Games tonight for #ukgiaf and have office envy #gamedev \xf0\x9f\x98\x8e https://t.co/sbve7bLnrj"""
2016-04-14 17:36:05,b'Speaking tonight at @deltadna panel @King_Games swanky new offices in Soho'
2016-04-14 17:30:48,b'What\xe2\x80\x99s your #fav #timekiller on the #tube? Nothing beats a bit of #CandyCrush for us \xf0\x9f\x98\x80 @king_games'
2016-04-14 17:10:49,b'RT @YESfutures: Thanks @King_Games for having us today! It was great to be able to see such a progressive working environment! https://t.co\xe2\x80\xa6'
2016-04-14 17:01:02,b'Thank you @ucfbuk and @King_Games for hosting great sessions today.  https://t.co/8Zs24oQcTp'
2016-04-14 16:58:40,b'Thank you Emily and the team for hosting an exciting afternoon \xf0\x9f\x98\x8a @King_Games #greatplacetowork  https://t.co/ut2Y4Y5zzW'
2016-04-14 16:57:23,b'RT @YESfutures: Thanks @King_Games for having us today! It was great to be able to see such a progressive working environment! https://t.co\xe2\x80\xa6'
2016-04-14 16:56:43,b'Thanks @King_Games for having us today! It was great to be able to see such a progressive working environment! https://t.co/v5zhkZU6Hn'
2016-04-14 15:10:42,b'This is awesome! @King_Games follows agile methodology in their recruitment! Here is their scrum board. #IHRAConf https://t.co/9YAticCVuq'
2016-04-14 15:06:12,"b""Candidate is King @King_Games. High calibre tech talent to create everyone's favourite gaming apps. 6 stage interview process! #IHRAConf"""
2016-04-14 15:04:44,b'@King_Games hi is there a problem with bubble witch 2 mines not loading at the moment?'
2016-04-14 15:02:51,b'RT @richardessex: #King talk about the business values by @King_Games at #IHRAConf by @garymanning excellent presentation https://t.co/2yr3\xe2\x80\xa6'
2016-04-14 15:01:27,b'#King talk about the business values by @King_Games at #IHRAConf by @garymanning excellent presentation https://t.co/2yr3v1HFSq'
2016-04-14 15:00:36,"b""20% of the market is Super Passive and that's where @garymanning searches for @King_Games #IHRAConf @BroadbeanEMEA https://t.co/ib5NyxT4vq"""
2016-04-14 14:59:56,b'Gary Manning from @King_Games sharing their 3 Priciples of recruiting. Third... #IHRAConf https://t.co/c4vTcRWy1U'
2016-04-14 14:59:13,b'Gary Manning from @King_Games sharing their 3 Priciples of recruiting. Second #IHRAConf https://t.co/T4zpTskLWn'
2016-04-14 14:58:50,b'Gary Manning from @King_Games sharing their 3 Priciples of recruiting. First... #IHRAConf https://t.co/NGPvRGAgqc'
2016-04-14 14:44:50,b'Last but not least we have @garymanning from @King_Games #IHRAConf'
2016-04-14 14:36:53,"b""RT @farmheroessaga: @King_Games We're still going over here... #KeepDancing"""
2016-04-14 14:34:51,"b""This one's not about housing but more integrating. Talk to me :) @InsideKlarna @Truecaller @sqore @King_Games @TictailJobs @SafelloAB"""
2016-04-14 14:15:56,"b""@King_Games We're still going over here... #KeepDancing"""
2016-04-14 13:50:27,"b""Barry Hoffman @ZeroLight &amp; Vince Darley @King_Games speaking at #UKGIAF tonight + the panel talks 'monetisation'..."""
2016-04-14 13:47:10,b'Betsson discussing Big data at the @king_games office in London #wearebetsson #techonprogram https://t.co/WFaYbGnWst'
2016-04-14 12:21:06,b'Open space session @King_Games office in London #wearebetsson #techonprogram #london https://t.co/9fxxAcpKsq'
2016-04-14 12:13:59,b'RT @YESfutures: We have an exciting day ahead of us! The Green School is going to @wembleystadium and @King_Games for their World of Work d\xe2\x80\xa6'
2016-04-14 12:00:17,b'@King_Games CC level 1634 on mobile is glitched. Would have just beat it but the choco bomb order destroyed last wrapped but didnt count it\xf0\x9f\x98\xa4'
2016-04-14 09:41:02,b'We have an exciting day ahead of us! The Green School is going to @wembleystadium and @King_Games for their World of Work day.'
2016-04-14 09:03:50,b'RT @King_Games: @GB_Glace dropped by our Stockholm office yesterday to give our employees some much deserved ice-cream #glasspaus https://t\xe2\x80\xa6'
2016-04-14 08:51:47,"b""thank you @imperialcareers for advertising a position at @King_Games that's now closed \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad the second time I've fallen for it!"""
2016-04-14 08:48:45,b'RT @King_Games: @GB_Glace dropped by our Stockholm office yesterday to give our employees some much deserved ice-cream #glasspaus https://t\xe2\x80\xa6'
2016-04-14 06:18:53,b'@King_Games Please bring Candy Crush Saga to #BlackBerry10'
2016-04-14 05:00:59,"b""RT @King_Games: We're looking for Senior Accountant for our Stockholm office. Imagine clicking a button and seeing your perfect job\xe2\x80\xa6https:/\xe2\x80\xa6"""
2016-04-13 17:32:20,b'RT @King_Games: We brought 10 incredible female students to #GDC2016. Here\xe2\x80\x99s a snapshot of their week https://t.co/jHeuKBaFnz https://t.co/\xe2\x80\xa6'
2016-04-13 16:53:51,b'@turi2 just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 16:51:43,b'@wuv just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 16:51:01,b'@MEEDIA just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 16:50:48,b'@kressZwitscher just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 16:44:48,b'RT @andreagerosa: After @Skype &amp; @King_Games is EU kicking .@Spotify away too?\n.@eldsjal\n@EU_Growth\n@comilara @GOettingerEU\n@JunckerEU http\xe2\x80\xa6'
2016-04-13 16:34:28,"b""All the tickets for #UKGIAF are fully booked. If you've got yours, remember it's tomorrow at @King_Games London 6pm https://t.co/YpeHsMQBxz"""
2016-04-13 16:29:46,b'@tmsklein just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 16:28:32,b'@Horizont just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 16:27:28,b'@WIRED_Germany just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 16:01:14,b'Such interesting #Scrum session @CarreresEcoiEmUB by @King_Games #Coworking https://t.co/nD1M8oyPXi'
2016-04-13 15:11:14,b'RT @lizpriestman: Upsight #Apple @King_Games @Google go head-to-head in charity bowling contest. Go @GetUpsight!!! #mobilegame #gaming http\xe2\x80\xa6'
2016-04-13 14:55:31,b'@riptari just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 14:52:59,b'@mmarshall just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 14:52:44,b'@benpopper just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 14:52:07,b'@waltmossberg just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 14:47:24,b'Upsight #Apple @King_Games @Google go head-to-head in charity bowling contest. Go @GetUpsight!!! #mobilegame #gaming https://t.co/LenmKuR9tF'
2016-04-13 14:26:46,b'@King_Games Do you want to join a Historical Hackathon - driving #storytelling #gaming and #technology forward? How can I get in contact?'
2016-04-13 14:10:26,b'@EconoScribe just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 13:42:23,b'@jennydeluxe just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
2016-04-13 13:13:26,b'@BBCRoryCJ just wanted to invite you to #AppsWorld April 20-21 for VIP lunches with @IKEA @Google @Shazam @King_Games + more. RSVP'
